dowgin,1479,201206-201312,1523,201312-201403,1.0380123021632455,1840,3012,9617,3562
smsspy,58,201203-201403,68,201403-201409,1.9192231916690121,1605,417,1531,3683
hiddad,73,201511-201702,107,201702-201711,1.0254010695187166,3105,1179,7684,1483
triada,301,201501-201604,2430,201604-201801,1.2438978418622184,1498,300,8813,2888
mecor,1042,201309-201409,330,201409-201503,0.8834106728538283,0,226,1498,25
skymobi,185,201305-201408,204,201408-201411,0.8712628290941544,1140,2489,5335,1335
dnotua,243,201209-201809,767,201809-201812,1.0247410437421653,6392,109,8656,484
fusob,1254,201504-201601,49,201601-201810,0.9079903147699758,310,149,367,73
youmi,408,201202-201302,384,201302-201311,1.0566619668664081,1702,1706,7940,2349
fakeinst,245,201201-201301,272,201301-201307,1.1211717709720372,40,364,1098,546
smspay,476,201202-201408,1072,201408-201505,1.4058550631898896,858,1760,9884,6834
artemis,234,201201-201401,173,201401-201501,1.2177969959035049,1932,1353,5503,3267
airpush,1041,201201-201301,1172,201301-201307,0.9896220570012392,1741,2353,8818,2219
secapk,141,201309-201406,202,201406-201412,0.9532710280373832,1543,95,74,15
hiddenapp,77,201407-201604,264,201604-201607,0.9553950235064786,4624,425,3672,36
waps,211,201201-201310,295,201310-201401,1.0647318898084117,1423,1417,5981,1988
kuguo,305,201202-201302,574,201302-201311,1.0721966205837175,872,2066,5525,2677
plankton,119,201201-201210,89,201210-201301,1.0640105288346495,3066,1030,4262,1565
lotoor,71,201201-201210,102,201210-201301,1.1927007299270074,809,455,2161,1115
smsreg,3295,201202-201502,2336,201502-201505,0.8509307875894988,3181,4481,13288,1358
shedun,2894,201406-201809,1034,201809-201812,0.9943296881328473,7351,42,14,0
opfake,252,201201-201301,220,201301-201307,1.1733333333333333,182,30,388,134
boxer,1448,201201-201207,466,201207-201301,7.795698924731183,1,126,59,1390
wapsx,135,201202-201308,177,201308-201311,1.1607389719743622,1232,1634,5091,2913
utchi,367,201211-201402,84,201402-201405,0.11086226203807391,59,794,40,0
adwo,198,201201-201210,738,201210-201301,1.1192384769539079,2888,432,6660,1622
appquanta,118,201310-201401,98,201401-201404,1.4722222222222223,0,966,42,1442
hiddenads,97,201408-201505,88,201505-201608,1.439630966706779,1691,645,5143,3933
smforw,57,201305-201402,59,201402-201411,1.6416487234697017,339,824,2088,2910
admogo,423,201202-201402,66,201402-201411,1.2140107775211701,1336,345,7412,2291
